[PH_DEV_MON_SYS_UPTIME]:[eventSeverity]=PHL_INFO,[fileName]=phPerfJob.cpp,[lineNumber]=1052,[hostName]=FG240D3913800441,[hostIpAddr]=192.168.3.1,[sysUpTime]=6992058,[sysUpTimePct]=100.000000,[sysDownTime]=0,[pollIntv]=56,[phLogDetail]=
[PH_DEV_MON_NET_INTF_UTIL]:[eventSeverity]=PHL_INFO,[fileName]=phIntfFilter.cpp,[lineNumber]=407,[intfName]=fortinetloop,[intfAlias]=,[hostName]=FG240D3913800441,[hostIpAddr]=192.168.3.1,[pollIntv]=56,[recvBytes64]=0,[recvBitsPerSec]=0.000000,[inIntfUtil]=0.000000,[sentBytes64]=188,[sentBitsPerSec]=26.857143,[outIntfUtil]=0.000000,[recvPkts64]=0,[sentPkts64]=2,[inIntfPktErr]=0,[inIntfPktErrPct]=0.000000,[outIntfPktErr]=0,[outIntfPktErrPct]=0.000000,[inIntfPktDiscarded]=0,[inIntfPktDiscardedPct]=0.000000,[outIntfPktDiscarded]=0,[outIntfPktDiscardedPct]=0.000000,[outQLen64]=0,[intfInSpeed64]=0,[intfOutSpeed64]=0,[intfAdminStatus]=up,[intfOperStatus]=up,[daysSinceLastUse]=0,[totIntfPktErr]=0,[totBitsPerSec]=26.857143,[phLogDetail]=
[PH_DEV_MON_NET_INTF_UTIL]:[eventSeverity]=PHL_INFO,[fileName]=phIntfFilter.cpp,[lineNumber]=407,[intfName]=,[intfAlias]=,[hostName]=FG240D3913800441,[hostIpAddr]=192.168.3.1,[pollIntv]=56,[recvBytes64]=0,[recvBitsPerSec]=0.000000,[inIntfUtil]=0.000000,[sentBytes64]=0,[sentBitsPerSec]=0.000000,[outIntfUtil]=0.000000,[recvPkts64]=0,[sentPkts64]=0,[inIntfPktErr]=0,[inIntfPktErrPct]=0.000000,[outIntfPktErr]=0,[outIntfPktErrPct]=0.000000,[inIntfPktDiscarded]=0,[inIntfPktDiscardedPct]=0.000000,[outIntfPktDiscarded]=0,[outIntfPktDiscardedPct]=0.000000,[outQLen64]=0,[intfInSpeed64]=0,[intfOutSpeed64]=0,[intfAdminStatus]=up,[intfOperStatus]=down,[daysSinceLastUse]=80,[totIntfPktErr]=0,[totBitsPerSec]=0.000000,[phLogDetail]=
[PH_DEV_MON_NET_INTF_UTIL]:[eventSeverity]=PHL_INFO,[fileName]=phIntfFilter.cpp,[lineNumber]=407,[intfName]=,[intfAlias]=WAN1_Ascenlink,[hostName]=FG240D3913800441,[hostIpAddr]=192.168.3.1,[pollIntv]=56,[recvBytes64]=17510,[recvBitsPerSec]=2501.428571,[inIntfUtil]=0.000250,[sentBytes64]=17424,[sentBitsPerSec]=2489.142857,[outIntfUtil]=0.000249,[recvPkts64]=209,[sentPkts64]=208,[inIntfPktErr]=0,[inIntfPktErrPct]=0.000000,[outIntfPktErr]=0,[outIntfPktErrPct]=0.000000,[inIntfPktDiscarded]=0,[inIntfPktDiscardedPct]=0.000000,[outIntfPktDiscarded]=0,[outIntfPktDiscardedPct]=0.000000,[outQLen64]=0,[intfInSpeed64]=1000000000,[intfOutSpeed64]=1000000000,[intfAdminStatus]=up,[intfOperStatus]=up,[daysSinceLastUse]=0,[totIntfPktErr]=0,[totBitsPerSec]=4990.571429,[phLogDetail]=
[PH_DEV_MON_NET_INTF_UTIL]:[eventSeverity]=PHL_INFO,[fileName]=phIntfFilter.cpp,[lineNumber]=407,[intfName]=,[intfAlias]=WAN2_Ascenlink2,[hostName]=FG240D3913800441,[hostIpAddr]=192.168.3.1,[pollIntv]=56,[recvBytes64]=17476,[recvBitsPerSec]=2496.571429,[inIntfUtil]=0.000250,[sentBytes64]=15882,[sentBitsPerSec]=2268.857143,[outIntfUtil]=0.000227,[recvPkts64]=214,[sentPkts64]=187,[inIntfPktErr]=0,[inIntfPktErrPct]=0.000000,[outIntfPktErr]=0,[outIntfPktErrPct]=0.000000,[inIntfPktDiscarded]=0,[inIntfPktDiscardedPct]=0.000000,[outIntfPktDiscarded]=0,[outIntfPktDiscardedPct]=0.000000,[outQLen64]=0,[intfInSpeed64]=1000000000,[intfOutSpeed64]=1000000000,[intfAdminStatus]=up,[intfOperStatus]=up,[daysSinceLastUse]=0,[totIntfPktErr]=0,[totBitsPerSec]=4765.428571,[phLogDetail]=
[PH_DEV_MON_NET_INTF_UTIL]:[eventSeverity]=PHL_INFO,[fileName]=phIntfFilter.cpp,[lineNumber]=407,[intfName]=,[intfAlias]=,[hostName]=FG240D3913800441,[hostIpAddr]=192.168.3.1,[pollIntv]=56,[recvBytes64]=0,[recvBitsPerSec]=0.000000,[inIntfUtil]=0.000000,[sentBytes64]=0,[sentBitsPerSec]=0.000000,[outIntfUtil]=0.000000,[recvPkts64]=0,[sentPkts64]=0,[inIntfPktErr]=0,[inIntfPktErrPct]=0.000000,[outIntfPktErr]=0,[outIntfPktErrPct]=0.000000,[inIntfPktDiscarded]=0,[inIntfPktDiscardedPct]=0.000000,[outIntfPktDiscarded]=0,[outIntfPktDiscardedPct]=0.000000,[outQLen64]=0,[intfInSpeed64]=0,[intfOutSpeed64]=0,[intfAdminStatus]=down,[intfOperStatus]=down,[daysSinceLastUse]=80,[totIntfPktErr]=0,[totBitsPerSec]=0.000000,[phLogDetail]=
[PH_DEV_MON_NET_INTF_UTIL]:[eventSeverity]=PHL_INFO,[fileName]=phIntfFilter.cpp,[lineNumber]=407,[intfName]=DMZ zones for FGT connectivity,[intfAlias]=,[hostName]=FG240D3913800441,[hostIpAddr]=192.168.3.1,[pollIntv]=56,[recvBytes64]=310610,[recvBitsPerSec]=44372.857143,[inIntfUtil]=0.000000,[sentBytes64]=743574,[sentBitsPerSec]=106224.857143,[outIntfUtil]=0.000000,[recvPkts64]=3161,[sentPkts64]=3519,[inIntfPktErr]=0,[inIntfPktErrPct]=0.000000,[outIntfPktErr]=0,[outIntfPktErrPct]=0.000000,[inIntfPktDiscarded]=0,[inIntfPktDiscardedPct]=0.000000,[outIntfPktDiscarded]=0,[outIntfPktDiscardedPct]=0.000000,[outQLen64]=0,[intfInSpeed64]=0,[intfOutSpeed64]=0,[intfAdminStatus]=up,[intfOperStatus]=up,[daysSinceLastUse]=0,[totIntfPktErr]=0,[totBitsPerSec]=150597.714286,[phLogDetail]=
[PH_DEV_MON_NET_INTF_UTIL]:[eventSeverity]=PHL_INFO,[fileName]=phIntfFilter.cpp,[lineNumber]=407,[intfName]=,[intfAlias]=,[hostName]=FG240D3913800441,[hostIpAddr]=192.168.3.1,[pollIntv]=56,[recvBytes64]=0,[recvBitsPerSec]=0.000000,[inIntfUtil]=0.000000,[sentBytes64]=0,[sentBitsPerSec]=0.000000,[outIntfUtil]=0.000000,[recvPkts64]=0,[sentPkts64]=0,[inIntfPktErr]=0,[inIntfPktErrPct]=0.000000,[outIntfPktErr]=0,[outIntfPktErrPct]=0.000000,[inIntfPktDiscarded]=0,[inIntfPktDiscardedPct]=0.000000,[outIntfPktDiscarded]=0,[outIntfPktDiscardedPct]=0.000000,[outQLen64]=0,[intfInSpeed64]=0,[intfOutSpeed64]=0,[intfAdminStatus]=up,[intfOperStatus]=down,[daysSinceLastUse]=80,[totIntfPktErr]=0,[totBitsPerSec]=0.000000,[phLogDetail]=
[PH_DEV_MON_NET_INTF_UTIL]:[eventSeverity]=PHL_INFO,[fileName]=phIntfFilter.cpp,[lineNumber]=407,[intfName]=,[intfAlias]=,[hostName]=FG240D3913800441,[hostIpAddr]=192.168.3.1,[pollIntv]=56,[recvBytes64]=0,[recvBitsPerSec]=0.000000,[inIntfUtil]=0.000000,[sentBytes64]=0,[sentBitsPerSec]=0.000000,[outIntfUtil]=0.000000,[recvPkts64]=0,[sentPkts64]=0,[inIntfPktErr]=0,[inIntfPktErrPct]=0.000000,[outIntfPktErr]=0,[outIntfPktErrPct]=0.000000,[inIntfPktDiscarded]=0,[inIntfPktDiscardedPct]=0.000000,[outIntfPktDiscarded]=0,[outIntfPktDiscardedPct]=0.000000,[outQLen64]=0,[intfInSpeed64]=0,[intfOutSpeed64]=0,[intfAdminStatus]=up,[intfOperStatus]=up,[daysSinceLastUse]=0,[totIntfPktErr]=0,[totBitsPerSec]=0.000000,[phLogDetail]=
[PH_DEV_MON_NET_INTF_UTIL]:[eventSeverity]=PHL_INFO,[fileName]=phIntfFilter.cpp,[lineNumber]=407,[intfName]=,[intfAlias]=Ascenlink2Subnet,[hostName]=FG240D3913800441,[hostIpAddr]=192.168.3.1,[pollIntv]=56,[recvBytes64]=33971,[recvBitsPerSec]=4853.000000,[inIntfUtil]=0.000485,[sentBytes64]=60,[sentBitsPerSec]=8.571429,[outIntfUtil]=0.000001,[recvPkts64]=70,[sentPkts64]=1,[inIntfPktErr]=0,[inIntfPktErrPct]=0.000000,[outIntfPktErr]=0,[outIntfPktErrPct]=0.000000,[inIntfPktDiscarded]=0,[inIntfPktDiscardedPct]=0.000000,[outIntfPktDiscarded]=0,[outIntfPktDiscardedPct]=0.000000,[outQLen64]=0,[intfInSpeed64]=1000000000,[intfOutSpeed64]=1000000000,[intfAdminStatus]=up,[intfOperStatus]=up,[daysSinceLastUse]=0,[totIntfPktErr]=0,[totBitsPerSec]=4861.571429,[phLogDetail]=
[PH_DEV_MON_NET_INTF_UTIL]:[eventSeverity]=PHL_INFO,[fileName]=phIntfFilter.cpp,[lineNumber]=407,[intfName]=,[intfAlias]=,[hostName]=FG240D3913800441,[hostIpAddr]=192.168.3.1,[pollIntv]=56,[recvBytes64]=0,[recvBitsPerSec]=0.000000,[inIntfUtil]=0.000000,[sentBytes64]=0,[sentBitsPerSec]=0.000000,[outIntfUtil]=0.000000,[recvPkts64]=0,[sentPkts64]=0,[inIntfPktErr]=0,[inIntfPktErrPct]=0.000000,[outIntfPktErr]=0,[outIntfPktErrPct]=0.000000,[inIntfPktDiscarded]=0,[inIntfPktDiscardedPct]=0.000000,[outIntfPktDiscarded]=0,[outIntfPktDiscardedPct]=0.000000,[outQLen64]=0,[intfInSpeed64]=1000000000,[intfOutSpeed64]=1000000000,[intfAdminStatus]=up,[intfOperStatus]=up,[daysSinceLastUse]=0,[totIntfPktErr]=0,[totBitsPerSec]=0.000000,[phLogDetail]=
